Tour,Route,Nombre véhicules,Densité (véh/km),Vitesse moyenne (km/h),Congestionnée
1,A1,21,10.50,36.00,Non
1,B2,21,10.50,36.00,Non
2,A1,22,11.00,37.00,Oui
2,B2,22,11.00,37.00,Oui
3,A1,23,11.50,35.00,Non
3,B2,23,11.50,35.00,Non
4,A1,24,12.00,36.00,Oui
4,B2,24,12.00,36.00,Oui
5,A1,25,12.50,37.00,Non
5,B2,25,12.50,37.00,Non
6,A1,26,13.00,35.00,Oui
6,B2,26,13.00,35.00,Oui
7,A1,27,13.50,36.00,Non
7,B2,27,13.50,36.00,Non
8,A1,28,14.00,37.00,Oui
8,B2,28,14.00,37.00,Oui
9,A1,29,14.50,35.00,Non
9,B2,29,14.50,35.00,Non
10,A1,30,15.00,36.00,Oui
10,B2,30,15.00,36.00,Oui
11,A1,31,15.50,37.00,Non
11,B2,31,15.50,37.00,Non
12,A1,32,16.00,35.00,Oui
12,B2,32,16.00,35.00,Oui
13,A1,33,16.50,36.00,Non
13,B2,33,16.50,36.00,Non
14,A1,34,17.00,37.00,Oui
14,B2,34,17.00,37.00,Oui
15,A1,35,17.50,35.00,Non
15,B2,35,17.50,35.00,Non
16,A1,36,18.00,36.00,Oui
16,B2,36,18.00,36.00,Oui
17,A1,37,18.50,37.00,Non
17,B2,37,18.50,37.00,Non
18,A1,38,19.00,35.00,Oui
18,B2,38,19.00,35.00,Oui
19,A1,39,19.50,36.00,Non
19,B2,39,19.50,36.00,Non
20,A1,40,20.00,37.00,Oui
20,B2,40,20.00,37.00,Oui
21,A1,41,20.50,35.00,Non
21,B2,41,20.50,35.00,Non
22,A1,42,21.00,36.00,Oui
22,B2,42,21.00,36.00,Oui
23,A1,43,21.50,37.00,Non
23,B2,43,21.50,37.00,Non
24,A1,44,22.00,35.00,Oui
24,B2,44,22.00,35.00,Oui
25,A1,45,22.50,36.00,Non
25,B2,45,22.50,36.00,Non
26,A1,46,23.00,37.00,Oui
26,B2,46,23.00,37.00,Oui
27,A1,47,23.50,35.00,Non
27,B2,47,23.50,35.00,Non
28,A1,48,24.00,36.00,Oui
28,B2,48,24.00,36.00,Oui
29,A1,49,24.50,37.00,Non
29,B2,49,24.50,37.00,Non
30,A1,50,25.00,35.00,Oui
30,B2,50,25.00,35.00,Oui
